Date,Open,High,Low,Close,Adj Close,Volume
2015-03-02,3.678300,3.678300,3.678300,3.678300,3.217985,0
2015-03-03,3.675900,3.675900,3.675900,3.675900,3.215885,0
2015-03-04,4.927000,4.927000,4.831000,4.888000,4.276299,1239117
2015-03-05,3.674320,3.674320,3.674320,3.674320,3.214503,0
2015-03-06,3.675030,3.675030,3.675030,3.675030,3.215124,0
2015-03-09,3.665830,3.665830,3.665830,3.665830,3.207075,0
2015-03-10,3.646940,3.646940,3.646940,3.646940,3.190549,0
2015-03-11,3.649690,3.649690,3.649690,3.649690,3.192955,0
2015-03-12,3.662990,3.662990,3.662990,3.662990,3.204591,0
2015-03-13,3.672540,3.672540,3.672540,3.672540,3.212946,0
2015-03-16,3.672650,3.672650,3.672650,3.672650,3.213042,0
2015-03-17,3.685980,3.685980,3.685980,3.685980,3.224704,0
2015-03-18,3.685980,3.685980,3.685980,3.685980,3.224704,0
2015-03-19,3.692000,3.692000,3.692000,3.692000,3.229970,0
2015-03-20,4.971000,4.987000,4.951000,4.967000,4.345413,2534194
2015-03-23,3.714430,3.714430,3.714430,3.714430,3.249593,0
2015-03-24,3.717150,3.717150,3.717150,3.717150,3.251973,0
2015-03-25,3.719950,3.719950,3.719950,3.719950,3.254422,0
2015-03-26,3.720110,3.720110,3.720110,3.720110,3.254562,0
2015-03-27,3.713390,3.713390,3.713390,3.713390,3.248683,0
2015-03-30,3.715070,3.715070,3.715070,3.715070,3.250153,0
2015-03-31,4.914000,4.982000,4.793000,4.824000,4.220307,2298175
2015-04-01,3.701820,3.701820,3.701820,3.701820,3.238561,0
2015-04-02,4.783000,4.842000,4.732000,4.842000,4.236055,1056077
2015-04-07,3.706290,3.706290,3.706290,3.706290,3.242472,0
2015-04-08,4.870000,4.929000,4.854000,4.910000,4.295546,1562148
2015-04-09,3.704650,3.704650,3.704650,3.704650,3.241037,0
2015-04-10,3.709960,3.709960,3.709960,3.709960,3.245683,0
2015-04-13,3.704500,3.704500,3.704500,3.704500,3.240906,0
