Date,Open,High,Low,Close,Adj Close,Volume
2015-03-02,51.468864,52.171337,51.468864,52.171337,43.005798,305700
2015-03-03,51.531586,51.945541,51.506496,51.757381,42.664570,140400
2015-03-04,51.493954,51.493954,51.142715,51.330875,42.312992,143100
2015-03-05,51.117626,51.544128,51.067448,51.268158,42.261288,133700
2015-03-06,50.728756,50.841652,50.139179,50.201900,41.382359,154400
2015-03-09,50.540592,50.791477,50.377518,50.666035,41.764954,125700
2015-03-10,50.176811,50.239532,49.562145,49.574688,40.865330,123900
2015-03-11,49.160728,49.348892,48.909847,49.123096,40.493080,83300
2015-03-12,49.612320,49.900837,49.562145,49.800484,41.051460,79700
2015-03-13,49.047832,49.223450,48.608784,49.160728,40.524094,108400
2015-03-16,49.574688,50.126633,49.549599,50.089001,41.289288,330600
2015-03-17,49.587234,49.976105,49.549599,49.913383,41.144527,162800
2015-03-18,49.562145,50.891830,49.562145,50.791477,41.868355,161200
2015-03-19,50.114090,50.427696,49.838116,50.252075,41.423714,207400
2015-03-20,50.691124,50.992184,50.502960,50.778931,41.858009,416700
2015-03-23,49.888294,50.201900,49.863205,50.013737,41.227249,260100
2015-03-24,49.938469,50.164265,49.511967,49.549599,40.844650,118500
2015-03-25,49.336349,49.361439,48.420624,48.483345,39.965717,119000
2015-03-26,48.094475,48.357903,47.492352,48.169739,39.707207,224200
2015-03-27,49.587234,49.725220,49.273628,49.700130,40.968731,235100
2015-03-30,49.700130,49.888294,49.537056,49.687588,40.958401,95700
2015-03-31,48.872215,49.386524,48.834579,49.123096,40.493080,181900
2015-04-01,49.486881,49.524513,48.847126,49.411613,40.730907,168300
2015-04-02,48.872215,49.123096,48.709137,48.796947,40.652039,93100
2015-04-06,48.495888,49.273628,48.495888,49.072922,40.881950,88100
2015-04-07,50.189354,50.364975,49.813030,49.925926,41.592579,193400
2015-04-08,50.615856,50.678577,49.838116,50.026279,41.676182,98200
2015-04-09,50.879288,51.142715,50.364975,50.540592,42.104649,204800
2015-04-10,50.540592,50.992184,50.540592,50.916920,42.418159,124600
2015-04-13,50.791477,51.117626,50.753845,50.916920,42.418159,172100
2015-04-14,51.506496,51.782467,51.431232,51.606850,42.992935,147800
2015-04-15,51.468864,51.556671,51.192890,51.255611,42.700321,76000
2015-04-16,51.092537,51.217979,50.854198,50.929462,42.428612,94500
2015-04-17,51.054905,51.732292,50.703667,51.305790,42.742126,415000
2015-04-20,52.234058,52.321869,52.020809,52.208973,43.494553,166500
2015-04-21,53.689186,54.253677,53.312862,53.814629,44.832195,354100
2015-04-22,53.990250,54.115688,53.237595,53.714275,44.748596,256900
2015-04-23,53.087067,53.488480,53.049435,53.400669,44.487339,250800
2015-04-24,53.701733,54.065514,53.538658,53.789539,44.811295,66700
2015-04-27,54.065514,54.328941,53.751907,53.802086,44.821751,200800
2015-04-28,53.814629,54.027882,53.350494,53.902439,44.905357,208500
2015-04-29,55.997322,56.097675,54.391663,54.504559,45.406967,904800
2015-04-30,54.128235,54.178410,53.325405,53.450848,44.529140,548600
2015-05-01,53.563744,53.927528,53.250141,53.914982,44.915802,184400
2015-05-04,53.889896,53.940071,53.488480,53.764454,44.790405,98700
2015-05-05,53.250141,53.375584,52.397133,52.484943,43.724461,171100
2015-05-06,52.710739,52.735828,52.246605,52.547665,43.776711,341700
2015-05-07,52.422222,52.723282,52.384590,52.610386,43.828964,195300
2015-05-08,54.190956,54.680180,53.927528,53.940071,44.936703,922100
2015-05-11,54.115688,54.479473,53.827175,53.852261,44.863552,714600
2015-05-12,53.739365,53.952614,53.413216,53.751907,44.779953,240100
2015-05-13,53.965160,53.965160,53.438305,53.576290,44.633644,120800
2015-05-14,54.165867,54.542194,54.153324,54.529648,45.427872,88700
2015-05-15,54.479473,54.642548,54.203499,54.592369,45.480125,131500
2015-05-18,54.103146,54.655090,54.103146,54.630001,45.511475,157200
2015-05-19,54.153324,54.328941,53.990250,54.266220,45.208416,94800
2015-05-20,54.341484,54.404205,54.040424,54.278767,45.218868,98200
2015-05-21,54.416752,54.416752,54.165867,54.291309,45.229317,56600
2015-05-22,53.965160,53.965160,53.601379,53.689186,44.727699,62500
2015-05-26,53.250141,53.275230,52.409679,52.648018,43.860313,164400
2015-05-27,53.237595,53.450848,53.137241,53.363037,44.455990,94700
2015-05-28,53.739365,53.814629,53.450848,53.776997,44.800850,159700
2015-05-29,53.363037,53.363037,52.372047,52.484943,43.724461,116900
2015-06-01,53.312862,53.312862,52.560207,52.748371,43.943920,297600
2015-06-02,52.447311,52.597843,52.246605,52.409679,43.661758,70200
2015-06-03,52.723282,52.999256,52.547665,52.673107,43.881218,127300
2015-06-04,52.183884,52.572754,51.895367,52.221516,43.504997,222500
2015-06-05,51.368511,51.983177,51.180347,51.895367,43.233292,304400
2015-06-08,51.606850,51.795013,51.368511,51.631939,43.013836,330900
2015-06-09,51.305790,51.619392,51.217979,51.556671,42.951130,441800
2015-06-10,52.271694,53.237595,52.259148,53.061977,44.205177,191700
2015-06-11,52.535122,53.275230,52.522575,53.124699,44.257431,352400
2015-06-12,52.572754,53.011799,52.497490,52.723282,43.923016,329200
2015-06-15,52.096073,52.221516,51.907909,52.183884,43.473652,227500
2015-06-16,52.221516,52.748371,52.183884,52.597843,43.818516,184300
2015-06-17,52.572754,52.823639,52.171337,52.648018,43.860313,256600
2015-06-18,52.434769,53.538658,52.409679,53.400669,44.487339,695700
2015-06-19,53.337948,54.052971,53.312862,53.839718,44.853100,237100
2015-06-22,54.328941,54.466927,53.965160,54.015335,44.999409,174700
2015-06-23,54.341484,54.366573,53.927528,54.128235,45.093460,199600
2015-06-24,53.990250,54.228588,53.601379,53.601379,44.654549,189700
2015-06-25,53.701733,53.714275,53.262684,53.363037,44.455990,92300
2015-06-26,53.425758,53.789539,53.174873,53.375584,44.466438,117400
2015-06-29,52.121162,52.296780,51.243069,51.243069,42.689869,585000
2015-06-30,51.544128,51.669571,50.490417,50.753845,42.282307,751600
2015-07-01,52.121162,52.284237,51.506496,51.707203,43.076530,186800
2015-07-02,51.192890,51.255611,50.854198,51.054905,42.533112,241800
2015-07-06,50.465328,50.992184,50.427696,50.866741,42.376362,187200
2015-07-07,50.076458,50.528049,49.436703,50.377518,41.968792,159700
2015-07-08,49.373981,49.750309,49.261086,49.436703,41.185013,170500
2015-07-09,50.565681,50.640945,49.951015,49.951015,41.613480,177500
2015-07-10,52.221516,52.472401,52.121162,52.384590,43.640858,281900
2015-07-13,52.409679,52.622929,52.284237,52.321869,43.588608,76300
2015-07-14,52.346958,52.823639,52.271694,52.723282,43.923016,67800
2015-07-15,52.698196,53.137241,52.560207,53.049435,44.194729,149400
2015-07-16,53.588833,53.726818,53.413216,53.450848,44.529140,139300
2015-07-17,53.751907,53.776997,53.325405,53.538658,44.602295,156900
2015-07-20,53.651554,53.776997,53.450848,53.501022,44.570938,116600
2015-07-21,52.986713,52.999256,52.409679,52.622929,43.839413,159500
2015-07-22,52.510033,52.773460,52.372047,52.735828,43.933468,91700
2015-07-23,52.234058,52.309326,51.431232,51.556671,42.951130,112000
2015-07-24,51.707203,51.744835,50.841652,50.954552,42.449512,98500
2015-07-27,50.540592,50.565681,49.913383,49.988647,41.644836,115500
2015-07-28,50.841652,50.992184,50.452782,50.879288,42.386814,127000
2015-07-29,51.305790,51.744835,51.217979,51.493954,42.898880,197100
2015-07-30,53.162331,53.940071,50.176811,51.155258,42.616714,892000
2015-07-31,52.535122,53.137241,52.321869,52.472401,43.714008,290800
2015-08-03,52.372047,52.372047,51.669571,51.870277,43.212391,116100
2015-08-04,52.472401,52.547665,52.208973,52.271694,43.546806,143200
2015-08-05,52.384590,52.535122,51.644482,51.644482,43.024281,113300
2015-08-06,51.631939,51.694660,50.603313,50.791477,42.313656,141500
2015-08-07,50.816566,50.879288,50.565681,50.829109,42.345005,105000
2015-08-10,50.553135,50.929462,50.540592,50.816566,42.334560,146700
2015-08-11,50.239532,50.364975,49.612320,49.875751,41.550777,106500
2015-08-12,48.972569,49.336349,48.420624,49.298717,41.070061,108400
2015-08-13,48.985111,49.486881,48.922390,49.348892,41.111866,69600
2015-08-14,49.185818,49.336349,49.085464,49.273628,41.049160,131700
2015-08-17,48.784405,49.373981,48.784405,49.361439,41.122311,51700
2015-08-18,49.248539,49.486881,49.160728,49.210907,40.996902,74000
2015-08-19,48.859669,48.884758,48.295181,48.596241,40.484840,93100
2015-08-20,47.667969,47.768322,47.040760,47.090939,39.230793,136500
2015-08-21,47.090939,47.241467,46.250477,46.300652,38.572414,116300
2015-08-24,44.770260,46.087402,44.193226,45.008598,37.496021,230800
2015-08-25,47.504894,47.504894,45.610722,45.610722,37.997646,907900
2015-08-26,46.162666,46.200298,44.694996,45.886692,38.459435,203900
2015-08-27,46.388462,47.241467,46.363373,46.978039,39.374134,148600
2015-08-28,46.651890,47.504894,46.614258,47.504894,39.815712,165000
2015-08-31,47.078392,47.417088,46.814964,46.927860,39.332081,51800
2015-09-01,45.798885,46.037224,45.359837,45.472736,38.112480,147800
2015-09-02,46.200298,46.250477,45.698528,46.049767,38.596111,50000
2015-09-03,46.814964,46.990582,46.263020,46.451183,38.932556,338900
2015-09-04,45.397469,45.585632,45.221851,45.447647,38.091457,79600
2015-09-08,46.639347,46.902775,46.275562,46.651890,39.100777,266200
2015-09-09,46.827507,46.915318,45.974503,45.987045,38.543545,148200
2015-09-10,46.513905,47.341820,46.488815,47.065849,39.447735,171500
2015-09-11,46.589169,47.078392,46.401005,47.078392,39.458244,253100
2015-09-14,46.401005,46.451183,45.999592,46.212841,38.732788,316700
2015-09-15,45.849060,46.024681,45.635811,45.961960,38.522518,276500
2015-09-16,46.438637,46.764786,46.212841,46.676979,39.121807,352900
2015-09-17,46.551537,47.254013,46.338284,46.576626,39.037693,663100
2015-09-18,46.037224,46.212841,45.359837,45.397469,38.049393,185000
2015-09-21,45.447647,45.673443,44.895702,45.159130,37.849632,135000
2015-09-22,44.105415,44.105415,43.340221,43.553471,36.503872,600200
2015-09-23,43.929798,44.067783,43.641281,43.678913,36.609009,89000
2015-09-24,43.678913,43.791813,43.290043,43.716545,36.640553,265100
2015-09-25,44.268490,44.318668,43.704002,43.879620,36.777225,239400
2015-09-28,43.402943,43.465664,42.299049,42.374317,35.515572,245700
2015-09-29,42.386860,42.424492,41.822372,42.048168,35.242214,383600
2015-09-30,43.415485,43.641281,43.026615,43.440575,36.409245,247400
2015-10-01,44.205769,44.243404,43.515839,43.791813,36.703632,133700
2015-10-02,44.318668,45.046230,43.854534,45.046230,37.755005,383400
2015-10-05,45.046230,45.410015,45.008598,45.397469,38.049393,220600
2015-10-06,45.911781,46.175209,45.736164,45.987045,38.543545,332500
2015-10-07,46.175209,46.375916,45.836517,46.325741,38.827419,101200
2015-10-08,46.137577,47.103481,46.049767,47.028217,39.416191,56600
2015-10-09,46.551537,46.739700,46.212841,46.626801,39.079750,66200
